corpus_id,canonical_entity,alias,entity_type,source_file,unit_no,locator_type,match_start,match_end,context,unit_sha1
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,27,line,94,95,理，平，民各伏得其实；伯夷主礼，上下咸让；垂主工师，百工致功；益主虞，山泽辟；弃主稷，百穀时茂；契主司徒，百姓亲和；龙主宾客，远人至；十二牧行而九州莫敢辟违；唯禹之功为大，披九山，通九泽，决九河，定九州，各以其职来贡，不失厥宜。方五千里，至于荒服。南抚交阯、北发，西戎、析枝、渠廋、氐、羌，北山戎、发、息慎，东长、鸟夷，四,c3b5fc79e6d9f735f9a72b87886cb508c3f734d1
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,27,line,187,188,，决九河，定九州，各以其职来贡，不失厥宜。方五千里，至于荒服。南抚交阯、北发，西戎、析枝、渠廋、氐、羌，北山戎、发、息慎，东长、鸟夷，四海之内咸戴帝舜之功。於是禹乃兴九招之乐，致异物，凤皇来翔。天下明德皆自虞帝始。,c3b5fc79e6d9f735f9a72b87886cb508c3f734d1
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,28,line,117,118,践帝位。践帝位三十九年，南巡狩，崩於苍梧之野。葬於江南九疑，是为零陵。舜之践帝位，载天子旗，往朝父瞽叟，夔夔唯谨，如子道。封弟象为诸侯。舜子商均亦不肖，舜乃豫荐禹於天。十七年而崩。三年丧毕，禹亦乃让舜子，如舜让尧子。诸侯归之，然后禹践天子位。尧子丹朱，舜子商均，皆有疆土，以奉先祀。服其服，礼乐如之。以客见天子，天子弗臣，,c8d268a8abe92dd3ee6ba5b3ad67092f87bc9701
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,28,line,132,133,，崩於苍梧之野。葬於江南九疑，是为零陵。舜之践帝位，载天子旗，往朝父瞽叟，夔夔唯谨，如子道。封弟象为诸侯。舜子商均亦不肖，舜乃豫荐禹於天。十七年而崩。三年丧毕，禹亦乃让舜子，如舜让尧子。诸侯归之，然后禹践天子位。尧子丹朱，舜子商均，皆有疆土，以奉先祀。服其服，礼乐如之。以客见天子，天子弗臣，示不敢专也。,c8d268a8abe92dd3ee6ba5b3ad67092f87bc9701
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,28,line,152,153,舜之践帝位，载天子旗，往朝父瞽叟，夔夔唯谨，如子道。封弟象为诸侯。舜子商均亦不肖，舜乃豫荐禹於天。十七年而崩。三年丧毕，禹亦乃让舜子，如舜让尧子。诸侯归之，然后禹践天子位。尧子丹朱，舜子商均，皆有疆土，以奉先祀。服其服，礼乐如之。以客见天子，天子弗臣，示不敢专也。,c8d268a8abe92dd3ee6ba5b3ad67092f87bc9701
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,01史记.txt,29,line,1,3,自黄帝至舜、禹，皆同姓而异其国号，以章明德。故黄帝为有熊，帝颛顼为高阳，帝喾为高辛，帝尧为陶唐，帝舜为有虞。帝禹为夏后而别氏，姓姒氏。契为商，姓子氏。弃为周，姓姬氏。,ba802375312e88fad6e760f7c259a320d54f9c16
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,29,line,6,7,自黄帝至舜、禹，皆同姓而异其国号，以章明德。故黄帝为有熊，帝颛顼为高阳，帝喾为高辛，帝尧为陶唐，帝舜为有虞。帝禹为夏后而别氏，姓姒氏。契为商，姓子氏。弃为周，姓姬氏。,ba802375312e88fad6e760f7c259a320d54f9c16
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,01史记.txt,29,line,23,25,自黄帝至舜、禹，皆同姓而异其国号，以章明德。故黄帝为有熊，帝颛顼为高阳，帝喾为高辛，帝尧为陶唐，帝舜为有虞。帝禹为夏后而别氏，姓姒氏。契为商，姓子氏。弃为周，姓姬氏。,ba802375312e88fad6e760f7c259a320d54f9c16
GCI-HOLD-0003,颛顼,颛顼,HOLDER/HOUSE,01史记.txt,29,line,30,32,自黄帝至舜、禹，皆同姓而异其国号，以章明德。故黄帝为有熊，帝颛顼为高阳，帝喾为高辛，帝尧为陶唐，帝舜为有虞。帝禹为夏后而别氏，姓姒氏。契为商，姓子氏。弃为周，姓姬氏。,ba802375312e88fad6e760f7c259a320d54f9c16
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,29,line,55,56,自黄帝至舜、禹，皆同姓而异其国号，以章明德。故黄帝为有熊，帝颛顼为高阳，帝喾为高辛，帝尧为陶唐，帝舜为有虞。帝禹为夏后而别氏，姓姒氏。契为商，姓子氏。弃为周，姓姬氏。,ba802375312e88fad6e760f7c259a320d54f9c16
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,01史记.txt,30,line,28,30,太史公曰：学者多称五帝，尚矣。然尚书独载尧以来；而百家言黄帝，其文不雅驯，荐绅先生难言之。孔子所传宰予问五帝德及帝系姓，儒者或不传。余尝西至空桐，北过涿鹿，东渐於海，南浮江淮矣，至长老皆各往往称黄帝、尧、舜之处，风教固殊,416de23b98cb3a5bcd00939604c66dfaaa4944b1
GCI-HOLD-0003,涿鹿,涿鹿,PLACE,01史记.txt,30,line,75,77,太史公曰：学者多称五帝，尚矣。然尚书独载尧以来；而百家言黄帝，其文不雅驯，荐绅先生难言之。孔子所传宰予问五帝德及帝系姓，儒者或不传。余尝西至空桐，北过涿鹿，东渐於海，南浮江淮矣，至长老皆各往往称黄帝、尧、舜之处，风教固殊焉，总之不离古文者近是。予观春秋、国语，其发明五帝德、帝系姓章矣，顾弟弗深考，其所表见皆不虚。,416de23b98cb3a5bcd00939604c66dfaaa4944b1
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,01史记.txt,30,line,97,99,书独载尧以来；而百家言黄帝，其文不雅驯，荐绅先生难言之。孔子所传宰予问五帝德及帝系姓，儒者或不传。余尝西至空桐，北过涿鹿，东渐於海，南浮江淮矣，至长老皆各往往称黄帝、尧、舜之处，风教固殊焉，总之不离古文者近是。予观春秋、国语，其发明五帝德、帝系姓章矣，顾弟弗深考，其所表见皆不虚。书缺有间矣，其轶乃时时见於他说。非好学深思，,416de23b98cb3a5bcd00939604c66dfaaa4944b1
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,33,line,1,2,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,33,line,8,9,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,12,13,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,14,15,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,颛顼,颛顼,HOLDER/HOUSE,01史记.txt,33,line,19,21,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,颛顼,颛顼,HOLDER/HOUSE,01史记.txt,33,line,22,24,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,01史记.txt,33,line,35,37,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者，群臣四岳皆曰鲧可。尧曰：,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,33,line,38,39,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者，群臣四岳皆曰鲧可。尧曰：“鲧,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,01史记.txt,33,line,41,43,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者，群臣四岳皆曰鲧可。尧曰：“鲧为人负命,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,颛顼,颛顼,HOLDER/HOUSE,01史记.txt,33,line,48,50,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者，群臣四岳皆曰鲧可。尧曰：“鲧为人负命毁族，不可。”,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,33,line,54,55,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者，群臣四岳皆曰鲧可。尧曰：“鲧为人负命毁族，不可。”四岳曰：“,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,63,64,夏禹，名曰文命。禹之父曰鲧，鲧之父曰帝颛顼，颛顼之父曰昌意，昌意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者，群臣四岳皆曰鲧可。尧曰：“鲧为人负命毁族，不可。”四岳曰：“等之未有贤於鲧者，,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,111,112,意之父曰黄帝。禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者，群臣四岳皆曰鲧可。尧曰：“鲧为人负命毁族，不可。”四岳曰：“等之未有贤於鲧者，愿帝试之。”於是尧听四岳，用鲧治水。九年而水不息，功用不成。於是帝尧乃求人，更得舜。舜登用，摄行,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,118,119,禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者，群臣四岳皆曰鲧可。尧曰：“鲧为人负命毁族，不可。”四岳曰：“等之未有贤於鲧者，愿帝试之。”於是尧听四岳，用鲧治水。九年而水不息，功用不成。於是帝尧乃求人，更得舜。舜登用，摄行天子之政，巡狩,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,141,142,及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者，群臣四岳皆曰鲧可。尧曰：“鲧为人负命毁族，不可。”四岳曰：“等之未有贤於鲧者，愿帝试之。”於是尧听四岳，用鲧治水。九年而水不息，功用不成。於是帝尧乃求人，更得舜。舜登用，摄行天子之政，巡狩。行视鲧之治水无状，乃殛鲧於羽山以死。天下皆以,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,158,159,之时，鸿水滔天，浩浩怀山襄陵，下民其忧。尧求能治水者，群臣四岳皆曰鲧可。尧曰：“鲧为人负命毁族，不可。”四岳曰：“等之未有贤於鲧者，愿帝试之。”於是尧听四岳，用鲧治水。九年而水不息，功用不成。於是帝尧乃求人，更得舜。舜登用，摄行天子之政，巡狩。行视鲧之治水无状，乃殛鲧於羽山以死。天下皆以舜之诛为是。於是舜举鲧子禹，而使续,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,202,203,命毁族，不可。”四岳曰：“等之未有贤於鲧者，愿帝试之。”於是尧听四岳，用鲧治水。九年而水不息，功用不成。於是帝尧乃求人，更得舜。舜登用，摄行天子之政，巡狩。行视鲧之治水无状，乃殛鲧於羽山以死。天下皆以舜之诛为是。於是舜举鲧子禹，而使续鲧之业。,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,211,212,岳曰：“等之未有贤於鲧者，愿帝试之。”於是尧听四岳，用鲧治水。九年而水不息，功用不成。於是帝尧乃求人，更得舜。舜登用，摄行天子之政，巡狩。行视鲧之治水无状，乃殛鲧於羽山以死。天下皆以舜之诛为是。於是舜举鲧子禹，而使续鲧之业。,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,232,233,尧听四岳，用鲧治水。九年而水不息，功用不成。於是帝尧乃求人，更得舜。舜登用，摄行天子之政，巡狩。行视鲧之治水无状，乃殛鲧於羽山以死。天下皆以舜之诛为是。於是舜举鲧子禹，而使续鲧之业。,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,33,line,234,235,四岳，用鲧治水。九年而水不息，功用不成。於是帝尧乃求人，更得舜。舜登用，摄行天子之政，巡狩。行视鲧之治水无状，乃殛鲧於羽山以死。天下皆以舜之诛为是。於是舜举鲧子禹，而使续鲧之业。,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,33,line,239,240,治水。九年而水不息，功用不成。於是帝尧乃求人，更得舜。舜登用，摄行天子之政，巡狩。行视鲧之治水无状，乃殛鲧於羽山以死。天下皆以舜之诛为是。於是舜举鲧子禹，而使续鲧之业。,9d964aead303fba8b2d5bf3d834c873a3f4f9ba9
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,34,line,29,30,尧崩，帝舜问四岳曰：“有能成美尧之事者使居官？”皆曰：“伯禹为司空，可成美尧之功。”舜曰：“嗟，然！”命禹：“女平水土，维是勉之。”禹拜稽首，让於契、后稷、皋陶。舜曰：“女其往视尔事矣。”,6eb70388a797c87f74a607f2a07635a6d795ae3b
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,34,line,52,53,尧崩，帝舜问四岳曰：“有能成美尧之事者使居官？”皆曰：“伯禹为司空，可成美尧之功。”舜曰：“嗟，然！”命禹：“女平水土，维是勉之。”禹拜稽首，让於契、后稷、皋陶。舜曰：“女其往视尔事矣。”,6eb70388a797c87f74a607f2a07635a6d795ae3b
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,34,line,66,67,尧崩，帝舜问四岳曰：“有能成美尧之事者使居官？”皆曰：“伯禹为司空，可成美尧之功。”舜曰：“嗟，然！”命禹：“女平水土，维是勉之。”禹拜稽首，让於契、后稷、皋陶。舜曰：“女其往视尔事矣。”,6eb70388a797c87f74a607f2a07635a6d795ae3b
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,35,line,0,1,禹为人敏给克勤；其德不违，其仁可亲，其言可信；声为律，身为度，称以出；亹亹穆穆，为纲为纪。,dba352041d8c6e312a00d839c2e0a7cbb79ecc0e
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,36,line,0,1,禹乃遂与益、后稷奉帝命，命诸侯百姓兴人徒以傅土，行山表木，定高山大川。禹伤先人父鲧功之不成受诛，乃劳身焦思，居外十三年，过家门不敢入。薄衣食，致孝于鬼神。卑宫室，,62fd65785c76a4fc5d862a5777b0f6b18a1a8ddd
GCI-HOLD-0003,禹,禹,HOLDER,01史记.txt,36,line,35,36,禹乃遂与益、后稷奉帝命，命诸侯百姓兴人徒以傅土，行山表木，定高山大川。禹伤先人父鲧功之不成受诛，乃劳身焦思，居外十三年，过家门不敢入。薄衣食，致孝于鬼神。卑宫室，致费於沟淢。陆行乘车，水行乘船，泥行乘橇，山行乘檋。左准绳，右规矩，载,62fd65785c76a4fc5d862a5777b0f6b18a1a8ddd
GCI-HOLD-0003,鲧,鲧,HOLDER,01史记.txt,36,line,40,41,禹乃遂与益、后稷奉帝命，命诸侯百姓兴人徒以傅土，行山表木，定高山大川。禹伤先人父鲧功之不成受诛，乃劳身焦思，居外十三年，过家门不敢入。薄衣食，致孝于鬼神。卑宫室，致费於沟淢。陆行乘车，水行乘船，泥行乘橇，山行乘檋。左准绳，右规矩，载四时，以开,62fd65785c76a4fc5d862a5777b0f6b18a1a8ddd
